code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open
300620,光库科技,光通信,核心池,210.75,-11.78,250.0,254.8,209.41,238.9,257687.0,4.55,1.16,20260720142436,0.029521921128001827,-17.28806907378336,0.6398930328064489,-15.700000000000003
002230,科大讯飞,AI应用,核心池,40.44,-1.65,40.6,41.23,40.33,41.12,137791.0,1.55,0.86,20260720142439,0.12222222222222179,-1.9160805238903733,0.27274981403422327,-0.3940886699507429
300418,昆仑万维,AI应用,核心池,41.71,-0.67,41.99,43.56,40.83,41.99,335998.0,6.78,0.86,20260720142436,0.3223443223443228,-4.247015610651972,2.1552779818760692,-0.6668254346272939
688111,金山办公,软件,核心池,237.24,6.15,229.95,243.04,223.96,223.5,303086.0,2.8,1.36,20260720142438,0.6960167714884702,-2.386438446346273,5.929630291123411,3.170254403131123
600588,用友网络,软件,核心池,8.95,1.47,8.93,9.23,8.86,8.82,50704.0,1.65,1.16,20260720142439,0.2432432432432422,-3.0335861321776902,1.0158013544018019,0.2239641657334701
600536,中国软件,软件,核心池,34.51,5.7,32.01,35.89,31.36,32.65,170786.0,6.07,1.32,20260720142437,0.6953642384105956,-3.845082195597671,10.044642857142861,7.810059356451116
300496,中科创达,软件/智能驾驶,核心池,56.89,1.32,58.5,58.99,56.16,56.15,97520.0,4.58,1.11,20260720142436,0.2579505300353366,-3.5599254110866285,1.2998575498575526,-2.752136752136747
002747,埃斯顿,机器人,核心池,34.37,-10.0,35.46,36.46,34.37,38.19,284245.0,10.42,0.99,20260720142436,0.0,-5.732309380142631,0.0,-3.073886068809939
300124,汇川技术,机器人,核心池,57.81,-2.22,59.5,61.64,57.32,59.12,212681.0,1.5,1.38,20260720142436,0.11342592592592637,-6.213497728747564,0.854849965108162,-2.8403361344537803
688017,绿的谐波,机器人,核心池,294.11,-9.81,331.1,335.89,294.0,326.1,395944.0,6.89,1.19,20260720142438,0.002625925041776407,-12.438595968918387,0.037414965986393156,-11.17185140440955
603728,鸣志电器,机器人,核心池,46.9,-5.33,49.87,50.47,46.66,49.54,37282.0,1.83,0.98,20260720142439,0.06299212598425245,-7.073509015256585,0.5143591941705994,-5.955484259073584
002896,中大力德,机器人,核心池,61.2,-9.04,67.28,68.0,61.0,67.28,59784.0,4.73,1.3,20260720142436,0.028571428571428976,-9.999999999999998,0.3278688524590123,-9.036860879904873
300024,机器人,机器人,核心池,14.91,-1.71,15.13,15.35,14.82,15.17,60113.0,2.54,0.79,20260720142436,0.16981132075471692,-2.8664495114006483,0.6072874493927127,-1.4540647719762156
688160,步科股份,机器人,核心池,102.9,-3.84,106.97,108.6,99.55,107.01,30048.0,3.16,1.03,20260720142439,0.37016574585635464,-5.248618784530379,3.3651431441486856,-3.804805085537999
300607,拓斯达,机器人,核心池,28.51,-11.07,32.68,32.84,28.28,32.06,110134.0,10.76,1.22,20260720142436,0.05043859649122814,-13.185140073081614,0.8132956152758108,-12.76009791921664
600760,中航沈飞,军工,核心池,41.66,3.61,40.59,42.27,40.5,40.21,103705.0,0.88,1.78,20260720142440,0.655367231638415,-1.4431038561627751,2.8641975308641987,2.636117270263605
600893,航发动力,军工,核心池,32.47,0.43,32.78,33.86,32.3,32.33,119566.0,1.36,1.03,20260720142438,0.1089743589743599,-4.105138806851749,0.5263157894736858,-0.9456985967053133
002025,航天电器,商业航天,核心池,62.45,-3.57,67.18,69.01,62.39,64.76,127302.0,4.24,0.91,20260720142439,0.009063444108761667,-9.505868714679034,0.09616925789390773,-7.040785948198868
600118,中国卫星,商业航天,核心池,58.3,-6.5,63.8,64.09,57.9,62.35,271906.0,3.77,0.66,20260720142437,0.06462035541195449,-9.034170697456712,0.6908462867011966,-8.62068965517241
002085,万丰奥威,低空经济,核心池,9.71,-1.42,9.86,10.13,9.7,9.85,25436.0,1.2,1.18,20260720142439,0.023255813953491928,-4.146100691016786,0.10309278350517648,-1.521298174442176
300900,广联航空,低空经济,核心池,22.51,-8.57,25.32,25.6,22.3,24.62,38140.0,6.22,0.71,20260720142436,0.06363636363636388,-12.070312500000002,0.9417040358744355,-11.097946287519743
300699,光威复材,军工,核心池,23.65,-3.03,24.36,24.84,23.41,24.39,33202.0,1.67,0.9,20260720142436,0.16783216783216678,-4.790660225442844,1.0252029047415512,-2.9146141215106725
688122,西部超导,军工,核心池,47.66,-1.73,48.6,49.6,46.66,48.5,50635.0,1.61,0.99,20260720142438,0.34013605442176814,-3.9112903225806517,2.1431633090441604,-1.9341563786008376
600050,中国联通,通信运营,核心池,4.36,2.35,4.26,4.4,4.26,4.26,118109.0,0.88,1.84,20260720142439,0.7142857142857152,-0.909090909090915,2.3474178403755985,2.3474178403755985
601728,中国电信,通信运营,核心池,6.19,3.0,6.01,6.21,5.92,6.01,125677.0,0.26,1.87,20260720142439,0.9310344827586222,-0.32206119162639935,4.560810810810811,2.9950083194675736
600941,中国移动,通信运营,核心池,95.33,2.07,93.4,96.08,93.4,93.4,166595.0,1.93,1.8,20260720142439,0.7201492537313425,-0.7805995004163235,2.066381156316899,2.066381156316899
002475,立讯精密,消费电子,核心池,56.17,-3.0,58.5,59.88,56.16,57.91,606331.0,1.42,0.95,20260720142439,0.0026881720430121238,-6.195724782899137,0.017806267806275144,-3.982905982905982
002241,歌尔股份,消费电子,核心池,22.93,-0.35,22.53,23.39,22.2,23.01,212436.0,2.96,0.93,20260720142439,0.6134453781512602,-1.966652415562209,3.288288288288288,1.7754105636928585
300433,蓝思科技,消费电子,核心池,33.41,-2.42,35.94,36.43,33.15,34.24,396314.0,2.28,1.14,20260720142436,0.07926829268292619,-8.289870985451564,0.7843137254901933,-7.039510294936013
002415,海康威视,安防AI,核心池,34.0,2.56,33.68,34.82,33.52,33.15,298744.0,0.96,1.3,20260720142436,0.36923076923076764,-2.3549684089603673,1.4319809069212264,0.9501187648456089
603501,豪威集团,芯片设计,核心池,98.99,-4.93,106.0,106.99,98.5,104.12,388542.0,3.15,0.95,20260720142439,0.05771495877502888,-7.477334330311248,0.49746192893400654,-6.61320754716982
688256,寒武纪,国产AI芯片,核心池,1179.65,-0.92,1240.0,1278.53,1177.77,1190.58,1605335.0,2.08,1.1,20260720142439,0.018658197697500094,-7.733881879971516,0.159623695628186,-4.86693548387096
688200,华峰测控,半导体设备,核心池,350.61,-5.98,391.56,395.0,348.6,372.91,235046.0,3.17,1.02,20260720142438,0.0433189655172412,-11.237974683544305,0.5765920826161786,-10.458167330677293
688361,中科飞测,半导体设备,核心池,304.74,-2.07,324.87,338.85,303.0,311.19,389028.0,3.44,1.14,20260720142437,0.04853556485355671,-10.066401062417007,0.5742574257425748,-6.196324683719645
688409,富创精密,半导体设备,核心池,172.09,-11.29,207.46,207.46,171.5,193.99,197382.0,3.43,1.27,20260720142438,0.016407119021134686,-17.04906970018317,0.3440233236151613,-17.04906970018317
688037,芯源微,半导体设备,核心池,295.35,-4.91,320.0,327.99,290.0,310.59,215015.0,3.41,1.06,20260720142440,0.14082653329823694,-9.951522912283906,1.8448275862068986,-7.7031249999999885
688183,生益电子,PCB,核心池,99.63,-12.21,116.5,117.49,99.0,113.49,221707.0,2.48,1.04,20260720142439,0.03407247160627343,-15.201293727125709,0.6363636363636349,-14.480686695278976
600183,生益科技,PCB,核心池,119.54,-9.64,136.0,136.0,119.13,132.29,1067811.0,3.54,1.23,20260720142437,0.02430349733254361,-12.102941176470583,0.3441618400067181,-12.102941176470583
002916,深南电路,PCB,核心池,320.06,-4.17,344.02,354.99,319.5,334.0,452270.0,2.01,0.94,20260720142436,0.015779092702169685,-9.839713794754779,0.17527386541471568,-6.964711353991038
300857,协创数据,AI服务器,核心池,214.32,0.73,224.5,242.0,213.51,212.76,638498.0,5.75,1.78,20260720142436,0.0284310284310285,-11.43801652892562,0.37937333145987573,-4.534521158129179
300442,润泽科技,数据中心,核心池,65.25,1.38,68.8,70.62,64.55,64.36,253676.0,2.29,1.2,20260720142436,0.1153212520593084,-7.604078164825834,1.0844306738962084,-5.159883720930225
603881,数据港,数据中心,核心池,23.9,1.88,24.0,25.57,23.62,23.46,95783.0,4.55,0.88,20260720142437,0.1435897435897424,-6.531091122409083,1.1854360711261558,-0.4166666666666763
600845,宝信软件,数据中心,核心池,18.36,-1.55,18.82,19.01,18.3,18.65,29907.0,0.75,0.76,20260720142437,0.08450704225351922,-3.419253024723845,0.3278688524590123,-2.444208289054206
300454,深信服,网络安全,核心池,107.57,0.08,112.6,114.79,107.2,107.48,230481.0,7.19,1.24,20260720142436,0.048748353096177886,-6.289746493597015,0.345149253731325,-4.467140319715812
002439,启明星辰,网络安全,核心池,13.19,0.53,13.12,13.54,13.08,13.12,42696.0,4.4,1.17,20260720142439,0.23913043478260795,-2.584933530280642,0.8409785932721681,0.5335365853658569
688561,奇安信,网络安全,核心池,24.62,-3.11,25.41,25.9,24.48,25.41,23691.0,1.38,1.04,20260720142437,0.09859154929577518,-4.942084942084934,0.5718954248365993,-3.1090121999212905
300002,神州泰岳,AI应用,核心池,7.91,0.51,7.87,8.07,7.81,7.87,35152.0,2.39,0.76,20260720142439,0.3846153846153857,-1.9826517967781898,1.2804097311139628,0.5082592121982143
300624,万兴科技,AI应用,核心池,45.28,-0.94,46.99,47.71,44.96,45.71,39806.0,4.99,1.04,20260720142439,0.11636363636363646,-5.093271850765035,0.7117437722419906,-3.6390721430091477
300058,蓝色光标,AI应用,核心池,11.77,-3.05,12.23,12.64,11.65,12.14,317901.0,7.52,0.98,20260720142439,0.1212121212121204,-6.882911392405067,1.030042918454921,-3.7612428454619873
002050,三花智控,机器人,核心池,35.94,-9.58,39.5,39.88,35.9,39.75,388388.0,2.79,1.7,20260720142439,0.010050251256281183,-9.879638916750267,0.11142061281337323,-9.012658227848103
601689,拓普集团,机器人,核心池,47.97,-5.33,50.67,51.39,47.8,50.67,153212.0,1.78,1.12,20260720142438,0.04735376044568288,-6.654991243432573,0.35564853556486753,-5.328596802841923
603009,北特科技,机器人,核心池,40.15,-4.45,42.5,43.2,39.6,42.02,37614.0,2.68,1.26,20260720142440,0.15277777777777693,-7.0601851851851976,1.388888888888884,-5.529411764705882
002126,银轮股份,汽车零部件,核心池,40.88,-5.48,43.3,44.33,40.55,43.25,109084.0,3.23,1.26,20260720142439,0.0873015873015887,-7.782540040604546,0.8138101109741225,-5.588914549653568
601127,赛力斯,新能源车,核心池,54.37,0.13,54.3,55.78,54.24,54.3,111482.0,1.3,0.65,20260720142439,0.08441558441558152,-2.5277877375403435,0.23967551622419148,0.12891344383056946
002920,德赛西威,智能驾驶,核心池,81.56,-0.71,82.17,83.48,81.01,82.14,48956.0,1.0,0.76,20260720142439,0.2226720647773269,-2.29995208433158,0.678928527342304,-0.7423633929658058
601991,大唐发电,自动发现,今日自动发现,6.33,9.14,5.68,6.38,5.45,5.8,462585.0,6.2,1.76,20260720142438,0.9462365591397851,-0.7836990595611271,16.14678899082569,11.443661971830998
603629,利通电子,自动发现,今日自动发现,95.2,4.86,96.88,99.87,93.85,90.79,356303.0,10.08,1.36,20260720142440,0.22425249169435318,-4.6760789025733445,1.4384656366542403,-1.7341040462427681
688702,盛科通信-U,自动发现,今日自动发现,329.76,5.69,351.08,365.96,328.01,312.0,532318.0,7.5,1.31,20260720142438,0.046113306982872214,-9.89179145261777,0.5335203195024452,-6.072689985188562
600989,宝丰能源,自动发现,今日自动发现,22.91,7.56,21.95,23.43,21.94,21.3,360473.0,2.15,1.56,20260720142439,0.6510067114093959,-2.219376867264189,4.421148587055601,4.373576309795002
